"collection_date","collection_temp","lab_temp","start_temperature","assay_date","species","exp_rep","treatment","tube","dose_assignment","cl_conc","ctmax","acc_time"
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T1","D7",1.6,27.8,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T2","D8",1.7,29.2,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T3","C1",0,27.6,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T4","D6",1.5,28,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T5","D6",1.5,27.3,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T6","D5",1.4,31,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T7","D7",1.6,29,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T8","C1",0,29.3,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T9","D5",1.4,20.2,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T11","D5",1.4,26.9,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T13","C2",0,29.8,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T14","D6",1.5,30,6
2026-01-14,4,7,6,2026-01-20,"L. Sicilis",1,"NaCl","T15","C2",0,29.5,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T1","D5",1.6,30.5,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T2","D7-1",1.8,20.2,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T3","D6",1.7,32.1,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T4","D7-2",1.8,32.2,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T5","C1",0,32,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T6","D8-1",1.9,32.7,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T7","D7-1",1.8,31.7,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T8","D5",1.6,33.1,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T9","D8-1",1.9,32.4,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T10","D7-2",1.8,28.7,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T11","C2",0,31.2,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T12","D7-1",1.8,21.3,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T13","D8-2",1.9,21.5,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T14","D6",1.7,31.6,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T15","C2",0,29,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T16","D8-2",1.9,25.9,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T17","D8-1",1.9,23.1,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T18","D5",1.6,32.9,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T19","C1",0,29.3,6
2026-01-28,0,6,6.4,2026-02-03,"L. Sicilis",3,"NaCl","T20","D6",1.7,31.9,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T1","D5",2.3,21.5,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T2","C2",0,31.1,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T3","C1",0,30.6,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T4","D1",1.9,31,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T5","D1",1.9,26.2,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T6","D4",2.2,24.3,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T7","D2",2,30.1,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T8","C2",0,30.8,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T9","D1",1.9,30.3,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T10","D3",2.1,28.9,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T11","D3",2.1,25.1,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T12","D2",2,19.3,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T13","C1",0,29.6,6
2026-01-30,0,4,1,2026-02-05,"L. Sicilis",1,"MgCl2","T14","D3",2.1,24.7,6
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T1","C1",0,25.8,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T2","D8",1.9,18.8,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T3","D7",1.8,24.9,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T4","D6",1.7,21.2,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T5","C1",0,27.8,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T6","D8",1.9,25.9,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T7","D6",1.7,20.7,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T8","C1",0,26.6,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T9","D7",1.8,27.1,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T10","D6",1.7,27.8,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T11","D7",1.8,25.1,5
2026-02-02,0,0,0.4,2026-02-07,"L. Sicilis",2,"NaCl","T12","D8",1.9,23,5
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T2","D4",2.2,19,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T3","D1",1.9,22.9,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T4","C1",0,31.4,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T5","D3",2.1,21.6,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T6","D1",1.9,25.4,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T7","C2",0,28.9,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T8","D3",2.1,25.5,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T9","D1",1.9,18.8,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T10","D2",2,23.5,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T11","D2",2,19.7,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T12","D1",1.9,27.3,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T13","D5",2.3,26.3,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T14","C1",0,29.7,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T15","D1",1.9,29.9,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T16","D5",2.3,22,6
2026-02-04,0,0,0.7,2026-02-10,"L. Sicilis",2,"MgCl2","T17","C2",0,30.1,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T1","D2",2,28.8,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T2","D3",2.1,29.4,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T3","C1",0,29.3,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T4","D2",2,27.6,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T5","D3",2.1,23.2,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T6","C1",0,28.7,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T7","D2",2,24.6,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T8","D3",2.1,30.2,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T9","C1",0,23.1,6
2026-02-09,0,0,0.2,2026-02-15,"L. Sicilis",3,"MgCl2","T10","D2",2,28.5,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T2","D5",2.3,29,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T3","D7",2.5,23.6,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T4","C1",0,28.6,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T6","D7",2.5,24,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T7","D6",2.4,23.6,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T8","D5",2.3,28.4,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T11","C1",0,30.8,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T12","D7",2.5,25.5,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T13","D6",2.4,18.8,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T14","C2",0,31,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T15","D5",2.3,19.1,6
2026-03-16,2,2,1.3,2026-03-22,"L. Sicilis",1,"NaCl","T16","C2",0,31.1,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",2,"NaCl","T1","D1",1.9,31.5,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",2,"NaCl","T2","D2",2,32.3,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",2,"NaCl","T3","D4",2.2,29.6,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",3,"MgCl2","T5","C2",0,31.4,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",2,"NaCl","T7","D2",2,26.1,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",3,"MgCl2","T8","D2",2,21.4,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",3,"MgCl2","T10","C1",0,29.5,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",2,"NaCl","T12","D3",2.1,31.3,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",3,"MgCl2","T13","D1",1.9,17.9,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",2,"NaCl","T16","C1",0,30.3,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",2,"NaCl","T17","D1",1.9,26.1,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",2,"NaCl","T19","D3",2.1,32.6,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",2,"NaCl","T20","C2",0,32.9,6
2026-03-18,0,2,2.9,2026-03-24,"L. Sicilis",3,"MgCl2","T25","D2",2,17.7,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T1","D5",1.4,28.1,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T2","D7",1.6,30.1,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T3","D8",1.7,29.9,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T4","D6",1.5,30.4,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T5","D6",1.5,27.8,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T6","C1",0,30.9,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T7","D7",1.6,30.6,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T8","D5",1.4,30.9,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T9","C2",0,22.7,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T10","D7",1.6,22.4,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T11","D8",1.7,28.8,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T12","C1",0,29.4,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T13","D5",1.4,28.4,6
2026-01-16,2,7,6.2,2026-01-22,"L. Sicilis",2,"NaCl","T14","C2",0,30.8,6
2025-11-04,11,12,12.2,2025-11-10,"L. Minutus",1,"NaCl","T1","C",0,30.8,6
2025-11-04,11,12,12.2,2025-11-10,"L. Minutus",1,"NaCl","T2","D1",1,26.4,6
2025-11-04,11,12,12.2,2025-11-10,"L. Minutus",1,"NaCl","T3","D4",1.3,21.9,6
2025-11-04,11,12,12.2,2025-11-10,"L. Minutus",1,"NaCl","T4","C1",0,30.7,6
2025-11-04,11,12,12.2,2025-11-10,"L. Minutus",1,"NaCl","T5","C1",0,31.2,6
2025-11-04,11,12,12.2,2025-11-10,"L. Minutus",1,"NaCl","T6","D1",1,24,6
2025-11-04,11,12,12.2,2025-11-10,"L. Minutus",1,"NaCl","T8","C1",0,31.8,6
2025-11-04,11,12,12.2,2025-11-10,"L. Minutus",1,"NaCl","T9","D1",1,32.7,6
2025-11-04,11,12,12.2,2025-11-10,"L. Minutus",1,"NaCl","T10","D4",1.3,31.4,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T1","D5",1.4,29.2,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T2","D1",1,28.5,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T3","D4",1.3,31.6,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T4","C1",0,28.7,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T5","D1",1,29.6,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T6","D5",1.4,27.8,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T7","D5",1.4,28.4,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T8","D4",1.3,29.2,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T9","D4",1.3,28.3,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T10","C2",0,30.2,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T11","D4",1.3,30.3,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T12","C2",0,30,6
2025-11-06,10,12,11.9,2025-11-12,"L. Minutus",2,"NaCl","T13","C1",0,29.9,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T1","D7",1.6,32.4,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T2","D5",1.4,33.3,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T3","D4",1.3,34.8,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T4","D6",1.5,27.5,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T5","C1",0,28.5,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T6","D7",1.6,34.4,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T7","D5",1.4,33.6,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T8","C2",0,35.1,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T9","D4",1.3,31.8,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T10","D5",1.4,31,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T11","C1",0,35.3,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T12","D4",1.3,34.3,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T13","C2",0,34,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T14","D6",1.5,31.3,6
2025-11-13,8,10,11.2,2025-11-19,"L. Minutus",1,"MgCl2","T15","D7",1.6,33,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T2","D7",1.6,32.2,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T4","C2",0,30.1,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T5","D7",1.6,31.2,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T6","D5",1.4,23.7,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T7","D4",1.3,29.8,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T8","C1",0,32.3,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T9","D7",1.6,29.6,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T10","D5",1.4,31.9,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T11","D6",1.5,32.7,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T12","D4",1.3,32.5,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T13","D6",1.5,33.2,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T14","D5",1.4,30.9,6
2025-11-15,8,10,11.2,2025-11-21,"L. Minutus",2,"MgCl2","T15","C2",0,30.8,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T1","D4",1.3,24.5,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T2","D5",1.4,26.2,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T3","C1",0,20.8,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T4","D7",1.6,30.5,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T6","D5",1.4,28.1,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T7","D5",1.4,32.7,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T10","C2",0,29.4,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T11","C2",0,31.1,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T13","C1",0,30.7,6
2025-12-02,5,10,11.2,2025-12-08,"L. Minutus",3,"MgCl2","T14","D6",1.5,20.5,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T1","D5",1.4,25.2,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",4,"MgCl2","T2","D7",1.6,27,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T3","D1",1,27.4,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",4,"MgCl2","T4","D6",1.5,24.9,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T6","D4",1.3,31.8,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T7","D4",1.3,31.6,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T8","C2",0,32.9,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",4,"MgCl2","T9","D7",1.6,33.7,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T10","D5",1.4,29.4,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T11","D1",1,36.3,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T12","C1",0,32.2,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",4,"MgCl2","T13","D6",1.5,29.7,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T14","D5",1.4,34.3,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T15","D1",1,35.5,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",4,"MgCl2","T16","D6",1.5,32,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",4,"MgCl2","T17","D7",1.6,23.9,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T18","D5",1.4,30,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",4,"MgCl2","T19","D6",1.5,32.7,6
2025-12-04,5,10,11,2025-12-10,"L. Minutus",3,"NaCl","T20","C1",0,34,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T2","D1",1,32.1,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T3","C1",0,29.3,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"MgCl2","T4","D4",1.3,30.6,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T5","D4",1.3,29.5,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T6","C1",0,32,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"MgCl2","T7","D4",1.3,29.8,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T8","D1",1,30.8,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"MgCl2","T9","D5",1.4,17.6,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T10","D5",1.4,31.4,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T11","C1",0,31.8,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T12","D1",1,21.5,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"MgCl2","T13","D5",1.4,29,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T14","D4",1.3,30.4,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T16","D5",1.4,23.8,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"MgCl2","T17","D5",1.4,26.9,6
2025-12-04,5,10,10.7,2025-12-10,"L. Minutus",4,"NaCl","T18","D4",1.3,31.6,6
