"treatment","species","replication","collection_date","collection_temp","cl_conc","initial","time","surviving","prop_surv","day"
"NaCl","L. Sicilis",1,"3/16/26",2,2200,5,47,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,2200,5,71,5,1,"2"
"NaCl","L. Sicilis",1,"3/16/26",2,2200,5,95,5,1,"3"
"NaCl","L. Sicilis",1,"3/16/26",2,2200,5,143,5,1,"5"
"NaCl","L. Sicilis",1,"3/16/26",2,2300,5,0,5,1,"0"
"NaCl","L. Sicilis",1,"3/16/26",2,2300,5,25,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,2300,5,47,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,2300,5,71,5,1,"2"
"NaCl","L. Sicilis",1,"3/16/26",2,2300,5,95,5,1,"3"
"NaCl","L. Sicilis",1,"3/16/26",2,2300,5,143,4,0.8,"5"
"NaCl","L. Sicilis",1,"3/16/26",2,2400,5,0,5,1,"0"
"NaCl","L. Sicilis",1,"3/16/26",2,2400,5,25,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,2400,5,47,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,2400,5,71,5,1,"2"
"NaCl","L. Sicilis",1,"3/16/26",2,2400,5,95,4,0.8,"3"
"NaCl","L. Sicilis",1,"3/16/26",2,2400,5,143,4,0.8,"5"
"NaCl","L. Sicilis",1,"3/16/26",2,2500,5,0,5,1,"0"
"NaCl","L. Sicilis",1,"3/16/26",2,2500,5,25,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,2500,5,47,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,2500,5,71,5,1,"2"
"NaCl","L. Sicilis",1,"3/16/26",2,2500,5,95,5,1,"3"
"NaCl","L. Sicilis",1,"3/16/26",2,2500,5,143,5,1,"5"
"NaCl","L. Sicilis",1,"3/16/26",2,2600,5,0,5,1,"0"
"NaCl","L. Sicilis",1,"3/16/26",2,2600,5,25,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,2600,5,47,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,2600,5,71,5,1,"2"
"NaCl","L. Sicilis",1,"3/16/26",2,2600,5,95,3,0.6,"3"
"NaCl","L. Sicilis",1,"3/16/26",2,2600,5,143,2,0.4,"5"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,0,5,1,"0"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,25,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,47,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,71,5,1,"2"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,95,5,1,"3"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,143,5,1,"5"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,0,5,1,"0"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,25,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,47,5,1,"1"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,71,5,1,"2"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,95,5,1,"3"
"NaCl","L. Sicilis",1,"3/16/26",2,0,5,143,5,1,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,1900,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,1900,5,26,5,1,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,1900,5,49,5,1,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,1900,5,74,5,1,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,1900,5,98,5,1,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,1900,5,121,5,1,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,2000,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,2000,5,26,4,0.8,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,2000,5,49,4,0.8,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,2000,5,74,4,0.8,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,2000,5,98,4,0.8,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,2000,5,121,4,0.8,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,2100,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,2100,5,26,4,0.8,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,2100,5,49,4,0.8,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,2100,5,74,4,0.8,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,2100,5,98,3,0.6,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,2100,5,121,4,0.8,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,2200,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,2200,5,26,4,0.8,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,2200,5,49,3,0.6,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,2200,5,74,3,0.6,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,2200,5,98,3,0.6,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,2200,5,121,3,0.6,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,2300,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,2300,5,26,2,0.4,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,2300,5,49,2,0.4,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,2300,5,74,2,0.4,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,2300,5,98,1,0.2,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,2300,5,121,2,0.4,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,2400,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,2400,5,26,4,0.8,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,2400,5,49,3,0.6,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,2400,5,74,3,0.6,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,2400,5,98,3,0.6,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,2400,5,121,3,0.6,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,2500,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,2500,5,26,3,0.6,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,2500,5,49,3,0.6,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,2500,5,74,3,0.6,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,2500,5,98,2,0.4,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,2500,5,121,3,0.6,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,2600,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,2600,5,26,1,0.2,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,2600,5,49,1,0.2,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,2600,5,74,1,0.2,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,2600,5,98,1,0.2,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,2600,5,121,1,0.2,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,26,5,1,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,49,5,1,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,74,5,1,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,98,5,1,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,121,5,1,"5"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,0,5,1,"0"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,26,5,1,"1"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,49,5,1,"2"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,74,5,1,"3"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,98,5,1,"4"
"MgCl2","L. Sicilis",3,"3/18/26",0,0,5,121,5,1,"5"
"NaCl","L. Sicilis",2,"3/18/26",0,1900,6,0,6,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,1900,6,22,6,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,1900,6,44,6,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,1900,6,69,6,1,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,1900,6,93,5,0.833333333333333,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,1900,6,116,6,1,"4"
"NaCl","L. Sicilis",2,"3/18/26",0,2000,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2000,5,22,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2000,5,44,5,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,2000,5,69,5,1,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,2000,5,93,5,1,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,2000,5,116,5,1,"4"
"NaCl","L. Sicilis",2,"3/18/26",0,2100,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2100,5,22,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2100,5,44,5,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,2100,5,69,5,1,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,2100,5,93,5,1,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,2100,5,116,5,1,"4"
"NaCl","L. Sicilis",2,"3/18/26",0,2200,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2200,5,22,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2200,5,44,5,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,2200,5,69,5,1,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,2200,5,93,5,1,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,2200,5,116,4,0.8,"4"
"NaCl","L. Sicilis",2,"3/18/26",0,2300,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2300,5,22,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2300,5,44,5,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,2300,5,69,5,1,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,2300,5,93,3,0.6,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,2300,5,116,2,0.4,"4"
"NaCl","L. Sicilis",2,"3/18/26",0,2400,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2400,5,22,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2400,5,44,5,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,2400,5,69,5,1,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,2400,5,93,3,0.6,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,2400,5,116,1,0.2,"4"
"NaCl","L. Sicilis",2,"3/18/26",0,2500,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2500,5,22,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2500,5,44,5,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,2500,5,69,5,1,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,2500,5,93,4,0.8,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,2500,5,116,2,0.4,"4"
"NaCl","L. Sicilis",2,"3/18/26",0,2600,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2600,5,22,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,2600,5,44,5,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,2600,5,69,4,0.8,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,2600,5,93,4,0.8,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,2600,5,116,2,0.4,"4"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,22,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,44,5,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,69,5,1,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,93,5,1,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,116,5,1,"4"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,22,5,1,"0"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,44,5,1,"1"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,69,5,1,"2"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,93,5,1,"3"
"NaCl","L. Sicilis",2,"3/18/26",0,0,5,116,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,1900,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,1900,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,1900,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,1900,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,1900,5,96,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,1900,5,119,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2000,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,2000,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,2000,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,2000,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,2000,5,96,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2000,5,119,4,0.8,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2100,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,2100,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,2100,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,2100,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,2100,5,96,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2100,5,119,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2200,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,2200,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,2200,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,2200,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,2200,5,96,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2200,5,119,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2300,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,2300,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,2300,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,2300,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,2300,5,96,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2300,5,119,4,0.8,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2400,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,2400,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,2400,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,2400,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,2400,5,96,4,0.8,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2400,5,119,3,0.6,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2500,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,2500,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,2500,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,2500,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,2500,5,96,3,0.6,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2500,5,119,2,0.4,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2600,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,2600,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,2600,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,2600,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,2600,5,96,4,0.8,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,2600,5,119,4,0.8,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,96,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,119,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,0,5,1,"0"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,25,5,1,"1"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,48,5,1,"2"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,72,NA,NA,"3"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,96,5,1,"4"
"NaCl","L. Sicilis",4,"3/25/26",1,0,5,119,5,1,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,1900,5,0,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,1900,5,22,4,0.8,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,1900,5,44,4,0.8,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,1900,5,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,1900,5,92,3,0.6,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,1900,5,115,3,0.6,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,2000,5,0,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2000,5,22,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2000,5,44,5,1,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,2000,5,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2000,5,92,5,1,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2000,5,115,5,1,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,2100,5,0,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2100,5,22,4,0.8,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2100,5,44,3,0.6,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,2100,5,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2100,5,92,3,0.6,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2100,5,115,3,0.6,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,2200,5,0,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2200,5,22,2,0.4,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2200,5,44,2,0.4,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,2200,5,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2200,5,92,2,0.4,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2200,5,115,2,0.4,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,2300,4,0,4,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2300,4,22,3,0.75,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2300,4,44,2,0.5,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,2300,4,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2300,4,92,2,0.5,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2300,4,115,2,0.5,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,2400,5,0,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2400,5,22,2,0.4,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2400,5,44,2,0.4,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,2400,5,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2400,5,92,2,0.4,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2400,5,115,2,0.4,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,2500,5,0,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2500,5,22,3,0.6,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2500,5,44,3,0.6,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,2500,5,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2500,5,92,3,0.6,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2500,5,115,3,0.6,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,2600,4,0,4,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2600,4,22,2,0.5,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,2600,4,44,2,0.5,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,2600,4,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2600,4,92,2,0.5,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,2600,4,115,2,0.5,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,0,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,22,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,44,5,1,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,92,5,1,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,115,5,1,"4"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,0,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,22,5,1,"0"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,44,5,1,"1"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,72,NA,NA,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,92,5,1,"3"
"MgCl2","L. Sicilis",4,"3/25/26",1,0,5,115,5,1,"4"
"NaCl","Skistodiaptomus",1,"9/30/25",19,500,3,0,3,1,"0"
"NaCl","Skistodiaptomus",1,"9/30/25",19,500,3,25,2,0.666666666666667,"1"
"NaCl","Skistodiaptomus",1,"9/30/25",19,500,3,48,2,0.666666666666667,"2"
"NaCl","Skistodiaptomus",1,"9/30/25",19,500,3,74,2,0.666666666666667,"3"
"NaCl","Skistodiaptomus",1,"9/30/25",19,500,3,98,2,0.666666666666667,"4"
"NaCl","Skistodiaptomus",1,"9/30/25",19,500,3,121,2,0.666666666666667,"5"
"NaCl","Skistodiaptomus",1,"9/30/25",19,600,3,0,3,1,"0"
"NaCl","Skistodiaptomus",1,"9/30/25",19,600,3,25,2,0.666666666666667,"1"
"NaCl","Skistodiaptomus",1,"9/30/25",19,600,3,48,2,0.666666666666667,"2"
"NaCl","Skistodiaptomus",1,"9/30/25",19,600,3,74,1,0.333333333333333,"3"
"NaCl","Skistodiaptomus",1,"9/30/25",19,600,3,98,1,0.333333333333333,"4"
"NaCl","Skistodiaptomus",1,"9/30/25",19,600,3,121,1,0.333333333333333,"5"
"NaCl","Skistodiaptomus",1,"9/30/25",19,700,3,0,3,1,"0"
"NaCl","Skistodiaptomus",1,"9/30/25",19,700,3,25,1,0.333333333333333,"1"
"NaCl","Skistodiaptomus",1,"9/30/25",19,700,3,48,1,0.333333333333333,"2"
"NaCl","Skistodiaptomus",1,"9/30/25",19,700,3,74,0,0,"3"
"NaCl","Skistodiaptomus",1,"9/30/25",19,700,3,98,0,0,"4"
"NaCl","Skistodiaptomus",1,"9/30/25",19,700,3,121,0,0,"5"
