"treatment","species","replication","collection_date","collection_temp","cl_conc","initial","time","surviving","prop_surv","day"
"MgCl2","L. Minutus",2,"11/15/25",8,1300,5,0,5,1,"0"
"MgCl2","L. Minutus",2,"11/15/25",8,1300,5,24,5,1,"1"
"MgCl2","L. Minutus",2,"11/15/25",8,1300,5,49,3,0.6,"2"
"MgCl2","L. Minutus",2,"11/15/25",8,1300,5,73,3,0.6,"3"
"MgCl2","L. Minutus",2,"11/15/25",8,1300,5,97,3,0.6,"4"
"MgCl2","L. Minutus",2,"11/15/25",8,1300,5,121,2,0.4,"5"
"MgCl2","L. Minutus",2,"11/15/25",8,1400,5,0,5,1,"0"
"MgCl2","L. Minutus",2,"11/15/25",8,1400,5,24,5,1,"1"
"MgCl2","L. Minutus",2,"11/15/25",8,1400,5,49,5,1,"2"
"MgCl2","L. Minutus",2,"11/15/25",8,1400,5,73,5,1,"3"
"MgCl2","L. Minutus",2,"11/15/25",8,1400,5,97,5,1,"4"
"MgCl2","L. Minutus",2,"11/15/25",8,1400,5,121,4,0.8,"5"
"MgCl2","L. Minutus",2,"11/15/25",8,1500,6,0,6,1,"0"
"MgCl2","L. Minutus",2,"11/15/25",8,1500,6,24,6,1,"1"
"MgCl2","L. Minutus",2,"11/15/25",8,1500,6,49,5,0.833333333333333,"2"
"MgCl2","L. Minutus",2,"11/15/25",8,1500,6,73,4,0.666666666666667,"3"
"MgCl2","L. Minutus",2,"11/15/25",8,1500,6,97,4,0.666666666666667,"4"
"MgCl2","L. Minutus",2,"11/15/25",8,1500,6,121,4,0.666666666666667,"5"
"MgCl2","L. Minutus",2,"11/15/25",8,1600,5,0,5,1,"0"
"MgCl2","L. Minutus",2,"11/15/25",8,1600,5,24,5,1,"1"
"MgCl2","L. Minutus",2,"11/15/25",8,1600,5,49,5,1,"2"
"MgCl2","L. Minutus",2,"11/15/25",8,1600,5,73,5,1,"3"
"MgCl2","L. Minutus",2,"11/15/25",8,1600,5,97,3,0.6,"4"
"MgCl2","L. Minutus",2,"11/15/25",8,1600,5,121,3,0.6,"5"
"MgCl2","L. Minutus",2,"11/15/25",8,1700,5,0,5,1,"0"
"MgCl2","L. Minutus",2,"11/15/25",8,1700,5,24,4,0.8,"1"
"MgCl2","L. Minutus",2,"11/15/25",8,1700,5,49,4,0.8,"2"
"MgCl2","L. Minutus",2,"11/15/25",8,1700,5,73,3,0.6,"3"
"MgCl2","L. Minutus",2,"11/15/25",8,1700,5,97,3,0.6,"4"
"MgCl2","L. Minutus",2,"11/15/25",8,1700,5,121,3,0.6,"5"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,0,5,1,"0"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,24,5,1,"1"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,49,5,1,"2"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,73,5,1,"3"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,97,5,1,"4"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,121,5,1,"5"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,0,5,1,"0"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,24,5,1,"1"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,49,5,1,"2"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,73,5,1,"3"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,97,5,1,"4"
"MgCl2","L. Minutus",2,"11/15/25",8,0,5,121,4,0.8,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,1000,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,1000,5,25,5,1,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,1000,5,49,5,1,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,1000,5,73,5,1,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,1000,5,97,5,1,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,1000,5,121,4,0.8,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,1100,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,1100,5,25,4,0.8,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,1100,5,49,4,0.8,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,1100,5,73,3,0.6,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,1100,5,97,3,0.6,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,1100,5,121,3,0.6,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,1200,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,1200,5,25,5,1,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,1200,5,49,5,1,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,1200,5,73,5,1,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,1200,5,97,5,1,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,1200,5,121,5,1,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,1300,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,1300,5,25,5,1,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,1300,5,49,4,0.8,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,1300,5,73,3,0.6,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,1300,5,97,3,0.6,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,1300,5,121,3,0.6,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,1400,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,1400,5,25,4,0.8,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,1400,5,49,4,0.8,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,1400,5,73,4,0.8,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,1400,5,97,4,0.8,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,1400,5,121,4,0.8,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,1500,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,1500,5,25,4,0.8,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,1500,5,49,3,0.6,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,1500,5,73,3,0.6,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,1500,5,97,3,0.6,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,1500,5,121,2,0.4,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,1600,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,1600,5,25,4,0.8,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,1600,5,49,4,0.8,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,1600,5,73,4,0.8,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,1600,5,97,2,0.4,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,1600,5,121,2,0.4,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,1700,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,1700,5,25,4,0.8,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,1700,5,49,3,0.6,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,1700,5,73,3,0.6,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,1700,5,97,3,0.6,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,1700,5,121,2,0.4,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,25,5,1,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,49,5,1,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,73,5,1,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,97,5,1,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,121,5,1,"5"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,0,5,1,"0"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,25,5,1,"1"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,49,5,1,"2"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,73,5,1,"3"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,97,5,1,"4"
"MgCl2","L. Minutus",3,"12/2/25",5,0,5,121,5,1,"5"
"NaCl","L. Minutus",3,"12/4/25",5,1000,5,0,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1000,5,23,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1000,5,47,5,1,"1"
"NaCl","L. Minutus",3,"12/4/25",5,1000,5,71,5,1,"2"
"NaCl","L. Minutus",3,"12/4/25",5,1000,5,95,5,1,"3"
"NaCl","L. Minutus",3,"12/4/25",5,1000,5,119,4,0.8,"4"
"NaCl","L. Minutus",3,"12/4/25",5,1100,5,0,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1100,5,23,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1100,5,47,5,1,"1"
"NaCl","L. Minutus",3,"12/4/25",5,1100,5,71,5,1,"2"
"NaCl","L. Minutus",3,"12/4/25",5,1100,5,95,5,1,"3"
"NaCl","L. Minutus",3,"12/4/25",5,1100,5,119,5,1,"4"
"NaCl","L. Minutus",3,"12/4/25",5,1200,5,0,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1200,5,23,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1200,5,47,4,0.8,"1"
"NaCl","L. Minutus",3,"12/4/25",5,1200,5,71,3,0.6,"2"
"NaCl","L. Minutus",3,"12/4/25",5,1200,5,95,3,0.6,"3"
"NaCl","L. Minutus",3,"12/4/25",5,1200,5,119,3,0.6,"4"
"NaCl","L. Minutus",3,"12/4/25",5,1300,5,0,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1300,5,23,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1300,5,47,4,0.8,"1"
"NaCl","L. Minutus",3,"12/4/25",5,1300,5,71,4,0.8,"2"
"NaCl","L. Minutus",3,"12/4/25",5,1300,5,95,4,0.8,"3"
"NaCl","L. Minutus",3,"12/4/25",5,1300,5,119,4,0.8,"4"
"NaCl","L. Minutus",3,"12/4/25",5,1400,5,0,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1400,5,23,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1400,5,47,5,1,"1"
"NaCl","L. Minutus",3,"12/4/25",5,1400,5,71,5,1,"2"
"NaCl","L. Minutus",3,"12/4/25",5,1400,5,95,5,1,"3"
"NaCl","L. Minutus",3,"12/4/25",5,1400,5,119,5,1,"4"
"NaCl","L. Minutus",3,"12/4/25",5,1500,4,0,4,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1500,4,23,4,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1500,4,47,4,1,"1"
"NaCl","L. Minutus",3,"12/4/25",5,1500,4,71,4,1,"2"
"NaCl","L. Minutus",3,"12/4/25",5,1500,4,95,3,0.75,"3"
"NaCl","L. Minutus",3,"12/4/25",5,1500,4,119,3,0.75,"4"
"NaCl","L. Minutus",3,"12/4/25",5,1600,5,0,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1600,5,23,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1600,5,47,5,1,"1"
"NaCl","L. Minutus",3,"12/4/25",5,1600,5,71,4,0.8,"2"
"NaCl","L. Minutus",3,"12/4/25",5,1600,5,95,2,0.4,"3"
"NaCl","L. Minutus",3,"12/4/25",5,1600,5,119,1,0.2,"4"
"NaCl","L. Minutus",3,"12/4/25",5,1700,5,0,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1700,5,23,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,1700,5,47,5,1,"1"
"NaCl","L. Minutus",3,"12/4/25",5,1700,5,71,5,1,"2"
"NaCl","L. Minutus",3,"12/4/25",5,1700,5,95,4,0.8,"3"
"NaCl","L. Minutus",3,"12/4/25",5,1700,5,119,4,0.8,"4"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,0,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,23,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,47,5,1,"1"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,71,5,1,"2"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,95,5,1,"3"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,119,5,1,"4"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,0,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,23,5,1,"0"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,47,5,1,"1"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,71,5,1,"2"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,95,5,1,"3"
"NaCl","L. Minutus",3,"12/4/25",5,0,5,119,5,1,"4"
"NaCl","L. Sicilis",1,"2/11/26",0,2200,4,0,4,1,"0"
"NaCl","L. Sicilis",1,"2/11/26",0,2200,4,22,4,1,"0"
"NaCl","L. Sicilis",1,"2/11/26",0,2200,4,47,4,1,"1"
"NaCl","L. Sicilis",1,"2/11/26",0,2200,4,71,4,1,"2"
"NaCl","L. Sicilis",1,"2/11/26",0,2200,4,95,4,1,"3"
"NaCl","L. Sicilis",1,"2/11/26",0,2200,4,119,4,1,"4"
"NaCl","L. Sicilis",1,"2/11/26",0,0,4,0,4,1,"0"
"NaCl","L. Sicilis",1,"2/11/26",0,0,4,22,4,1,"0"
"NaCl","L. Sicilis",1,"2/11/26",0,0,4,47,4,1,"1"
"NaCl","L. Sicilis",1,"2/11/26",0,0,4,71,4,1,"2"
"NaCl","L. Sicilis",1,"2/11/26",0,0,4,95,4,1,"3"
"NaCl","L. Sicilis",1,"2/11/26",0,0,4,119,4,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1200,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1200,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1200,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1200,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1200,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1200,5,120,5,1,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,1300,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1300,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1300,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1300,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1300,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1300,5,120,5,1,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,120,5,1,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1400,5,120,5,1,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,1600,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1600,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1600,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1600,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1600,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1600,5,120,NA,NA,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,120,5,1,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,120,5,1,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1700,5,120,4,0.8,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,1800,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1800,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1800,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1800,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1800,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1800,5,120,5,1,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,1900,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,1900,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,1900,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,1900,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,1900,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,1900,5,120,5,1,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,120,5,1,"5"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,0,5,1,"0"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,27,5,1,"1"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,48,5,1,"2"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,72,5,1,"3"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,96,5,1,"4"
"NaCl","L. Sicilis",2,"2/2/26",0,0,5,120,NA,NA,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,1900,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,1900,5,24,5,1,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,1900,5,48,4,0.8,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,1900,5,72,4,0.8,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,1900,5,96,4,0.8,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,1900,5,120,4,0.8,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,2000,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,2000,5,24,5,1,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,2000,5,48,3,0.6,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,2000,5,72,3,0.6,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,2000,5,96,3,0.6,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,2000,5,120,3,0.6,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,2100,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,2100,5,24,5,1,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,2100,5,48,3,0.6,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,2100,5,72,3,0.6,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,2100,5,96,4,0.8,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,2100,5,120,3,0.6,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,2200,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,2200,5,24,5,1,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,2200,5,48,3,0.6,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,2200,5,72,3,0.6,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,2200,5,96,1,0.2,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,2200,5,120,1,0.2,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,2300,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,2300,5,24,4,0.8,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,2300,5,48,3,0.6,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,2300,5,72,3,0.6,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,2300,5,96,3,0.6,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,2300,5,120,3,0.6,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,2400,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,2400,5,24,3,0.6,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,2400,5,48,0,0,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,2400,5,72,0,0,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,2400,5,96,0,0,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,2400,5,120,0,0,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,2500,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,2500,5,24,1,0.2,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,2500,5,48,0,0,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,2500,5,72,0,0,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,2500,5,96,0,0,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,2500,5,120,0,0,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,2600,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,2600,5,24,2,0.4,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,2600,5,48,2,0.4,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,2600,5,72,2,0.4,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,2600,5,96,1,0.2,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,2600,5,120,1,0.2,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,24,5,1,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,48,5,1,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,72,5,1,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,96,5,1,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,120,5,1,"5"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,0,5,1,"0"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,24,5,1,"1"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,48,5,1,"2"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,72,5,1,"3"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,96,5,1,"4"
"MgCl2","L. Sicilis",2,"2/4/26",0,0,5,120,5,1,"5"
