"treatment","replicate","ID","initial","hour","ind_surv","exp_date"
0,"B",10,10,119,1,2024-01-14
2000,"B",10,10,71,1,2024-01-14
3000,"A",8,8,71,1,2024-01-14
3000,"B",10,10,140,1,2024-01-14
4000,"A",10,10,23,1,2024-01-14
4000,"A",9,10,47,1,2024-01-14
4000,"B",7,10,47,1,2024-01-14
4000,"B",8,10,47,1,2024-01-14
4000,"B",9,10,47,1,2024-01-14
4000,"B",5,10,71,1,2024-01-14
4000,"B",6,10,71,1,2024-01-14
4000,"B",2,10,94,1,2024-01-14
4000,"B",3,10,94,1,2024-01-14
4000,"B",4,10,94,1,2024-01-14
5000,"A",8,10,47,1,2024-01-14
5000,"A",9,10,47,1,2024-01-14
5000,"A",10,10,47,1,2024-01-14
5000,"A",2,10,71,1,2024-01-14
5000,"A",3,10,71,1,2024-01-14
5000,"B",4,10,47,1,2024-01-14
5000,"B",5,10,47,1,2024-01-14
5000,"B",6,10,47,1,2024-01-14
5000,"B",7,10,47,1,2024-01-14
5000,"B",8,10,47,1,2024-01-14
5000,"B",9,10,47,1,2024-01-14
5000,"B",10,10,47,1,2024-01-14
5000,"B",1,10,71,1,2024-01-14
5000,"B",2,10,71,1,2024-01-14
5000,"B",3,10,71,1,2024-01-14
6000,"A",6,10,23,1,2024-01-14
6000,"A",7,10,23,1,2024-01-14
6000,"A",8,10,23,1,2024-01-14
6000,"A",9,10,23,1,2024-01-14
6000,"A",10,10,23,1,2024-01-14
6000,"A",3,10,47,1,2024-01-14
6000,"A",4,10,47,1,2024-01-14
6000,"A",5,10,47,1,2024-01-14
6000,"A",1,10,71,1,2024-01-14
6000,"A",2,10,71,1,2024-01-14
6000,"B",8,11,23,1,2024-01-14
6000,"B",9,11,23,1,2024-01-14
6000,"B",10,11,23,1,2024-01-14
6000,"B",11,11,23,1,2024-01-14
6000,"B",3,11,47,1,2024-01-14
6000,"B",4,11,47,1,2024-01-14
6000,"B",5,11,47,1,2024-01-14
6000,"B",1,11,71,1,2024-01-14
6000,"B",2,11,71,1,2024-01-14
7000,"A",5,10,23,1,2024-01-14
7000,"A",6,10,23,1,2024-01-14
7000,"A",7,10,23,1,2024-01-14
7000,"A",8,10,23,1,2024-01-14
7000,"A",9,10,23,1,2024-01-14
7000,"A",10,10,23,1,2024-01-14
7000,"A",1,10,47,1,2024-01-14
7000,"A",2,10,47,1,2024-01-14
7000,"A",3,10,47,1,2024-01-14
7000,"B",4,11,23,1,2024-01-14
7000,"B",5,11,23,1,2024-01-14
7000,"B",6,11,23,1,2024-01-14
7000,"B",7,11,23,1,2024-01-14
7000,"B",8,11,23,1,2024-01-14
7000,"B",9,11,23,1,2024-01-14
7000,"B",10,11,23,1,2024-01-14
7000,"B",11,11,23,1,2024-01-14
7000,"B",1,11,47,1,2024-01-14
7000,"B",2,11,47,1,2024-01-14
7000,"B",3,11,47,1,2024-01-14
0,"A",1,10,140,0,2024-01-14
0,"A",2,10,140,0,2024-01-14
0,"A",3,10,140,0,2024-01-14
0,"A",4,10,140,0,2024-01-14
0,"A",5,10,140,0,2024-01-14
0,"A",6,10,140,0,2024-01-14
0,"A",7,10,140,0,2024-01-14
0,"A",8,10,140,0,2024-01-14
0,"A",9,10,140,0,2024-01-14
0,"A",10,10,140,0,2024-01-14
0,"B",1,10,140,0,2024-01-14
0,"B",2,10,140,0,2024-01-14
0,"B",3,10,140,0,2024-01-14
0,"B",4,10,140,0,2024-01-14
0,"B",5,10,140,0,2024-01-14
0,"B",6,10,140,0,2024-01-14
0,"B",7,10,140,0,2024-01-14
0,"B",8,10,140,0,2024-01-14
0,"B",9,10,140,0,2024-01-14
1000,"A",1,10,140,0,2024-01-14
1000,"A",2,10,140,0,2024-01-14
1000,"A",3,10,140,0,2024-01-14
1000,"A",4,10,140,0,2024-01-14
1000,"A",5,10,140,0,2024-01-14
1000,"A",6,10,140,0,2024-01-14
1000,"A",7,10,140,0,2024-01-14
1000,"A",8,10,140,0,2024-01-14
1000,"A",9,10,140,0,2024-01-14
1000,"A",10,10,140,0,2024-01-14
1000,"B",1,10,140,0,2024-01-14
1000,"B",2,10,140,0,2024-01-14
1000,"B",3,10,140,0,2024-01-14
1000,"B",4,10,140,0,2024-01-14
1000,"B",5,10,140,0,2024-01-14
1000,"B",6,10,140,0,2024-01-14
1000,"B",7,10,140,0,2024-01-14
1000,"B",8,10,140,0,2024-01-14
1000,"B",9,10,140,0,2024-01-14
1000,"B",10,10,140,0,2024-01-14
2000,"A",1,10,140,0,2024-01-14
2000,"A",2,10,140,0,2024-01-14
2000,"A",3,10,140,0,2024-01-14
2000,"A",4,10,140,0,2024-01-14
2000,"A",5,10,140,0,2024-01-14
2000,"A",6,10,140,0,2024-01-14
2000,"A",7,10,140,0,2024-01-14
2000,"A",8,10,140,0,2024-01-14
2000,"A",9,10,140,0,2024-01-14
2000,"A",10,10,140,0,2024-01-14
2000,"B",1,10,140,0,2024-01-14
2000,"B",2,10,140,0,2024-01-14
2000,"B",3,10,140,0,2024-01-14
2000,"B",4,10,140,0,2024-01-14
2000,"B",5,10,140,0,2024-01-14
2000,"B",6,10,140,0,2024-01-14
2000,"B",7,10,140,0,2024-01-14
2000,"B",8,10,140,0,2024-01-14
2000,"B",9,10,140,0,2024-01-14
3000,"A",1,8,140,0,2024-01-14
3000,"A",2,8,140,0,2024-01-14
3000,"A",3,8,140,0,2024-01-14
3000,"A",4,8,140,0,2024-01-14
3000,"A",5,8,140,0,2024-01-14
3000,"A",6,8,140,0,2024-01-14
3000,"A",7,8,140,0,2024-01-14
3000,"B",1,10,140,0,2024-01-14
3000,"B",2,10,140,0,2024-01-14
3000,"B",3,10,140,0,2024-01-14
3000,"B",4,10,140,0,2024-01-14
3000,"B",5,10,140,0,2024-01-14
3000,"B",6,10,140,0,2024-01-14
3000,"B",7,10,140,0,2024-01-14
3000,"B",8,10,140,0,2024-01-14
3000,"B",9,10,140,0,2024-01-14
4000,"A",1,10,140,0,2024-01-14
4000,"B",1,10,140,0,2024-01-14
