assay_date,body_size_mm,tube_number,species
2_08_26,0.788,1,L.sicilis
02_08_26,0.7775,2,L.sicilis
02_08_26,0.9291,3,L.sicilis
02_08_26,0.8305,4,L.sicilis
02_08_26,0.8307,5,L.sicilis
02_08_26,0.8433,6,L.sicilis
02_08_26,0.8518,7,L.sicilis
02_08_26,0.8007,8,L.sicilis
02_08_26,0.625,9,L.sicilis
02_08_26,0.8343,10,L.sicilis
02_08_26,0.8196,11,L.sicilis
02_08_26,0.9087,12,L.sicilis
2_10_26,0.8208,1,L.sicilis
2_10_26,0.9204,2,L.sicilis
2_10_26,0.8976,3,L.sicilis
2_10_26,0.8481,4,L.sicilis
2_10_26,0.7973,5,L.sicilis
2_10_26,0.9097,6,L.sicilis
2_10_26,0.8942,7,L.sicilis
2_10_26,0.9151,8,L.sicilis
2_10_26,0.8413,9,L.sicilis
2_10_26,0.8436,10,L.sicilis
2_10_26,0.8851,11,L.sicilis
2_10_26,0.9048,12,L.sicilis
2_10_26,0.9114,13,L.sicilis
2_10_26,0.9185,14,L.sicilis
2_10_26,0.8489,15,L.sicilis
2_10_26,0.8452,16,L.sicilis
2_10_26,0.8597,17,L.sicilis
2_15_26,0.7438,1,L.sicilis
2_15_26,0.8538,2,L.sicilis
2_15_26,0.8041,3,L.sicilis
2_15_26,0.9137,4,L.sicilis
2_15_26,0.8256,5,L.sicilis
2_15_26,0.6839,6,L.sicilis
2_15_26,0.7422,7,L.sicilis
2_15_26,0.7501,8,L.sicilis
2_15_26,0.5988,9,L.sicilis
2_15_26,0.8777,10,L.sicilis
1_14_26,1.1206,1,L.sicilis
1_14_26,0.9702,2,L.sicilis
1_14_26,1.1153,3,L.sicilis
1_14_26,1.191,4,L.sicilis
1_14_26,1.0559,5,L.sicilis
1_14_26,0.8558,6,L.sicilis
1_14_26,0.8783,7,L.sicilis
1_14_26,0.902,8,L.sicilis
1_14_26,0.8708,9,L.sicilis
1_14_26,0.8131,10,L.sicilis
1_14_26,0.8574,11,L.sicilis
1_14_26,0.9779,12,L.sicilis
1_14_26,0.9033,13,L.sicilis
1_14_26,0.9192,14,L.sicilis
1_14_26,0.9019,15,L.sicilis
11_10_25,0.663,1,L.minutus
11_10_25,0.559,2,L.minutus
11_10_25,0.6728,3,L.minutus
11_10_25,0.7582,4,L.minutus
11_10_25,0.6697,5,L.minutus
11_10_25,0.5753,6,L.minutus
11_10_25,0.7062,8,L.minutus
11_10_25,0.6449,9,L.minutus
11_10_25,0.5968,10,L.minutus
2_03_26,0.7593,1,L.sicilis
2_03_26,0.873,2,L.sicilis
2_03_26,0.7999,3,L.sicilis
2_03_26,0.8856,5,L.sicilis
2_03_26,0.8662,6,L.sicilis
2_03_26,0.7833,7,L.sicilis
2_03_26,0.8611,8,L.sicilis
2_03_26,0.7145,9,L.sicilis
2_03_26,0.8405,10,L.sicilis
2_03_26,0.8668,11,L.sicilis
2_03_26,0.8553,12,L.sicilis
2_03_26,0.8499,13,L.sicilis
2_03_26,0.7939,14,L.sicilis
2_03_26,0.839,15,L.sicilis
2_03_26,0.8476,16,L.sicilis
2_03_26,0.86,17,L.sicilis
2_03_26,0.7966,18,L.sicilis
2_03_26,0.841,19,L.sicilis
2_03_26,0.7598,20,L.sicilis
02_05_26,0.7785,1,L.sicilis
02_05_26,0.7376,2,L.sicilis
02_05_26,0.8479,3,L.sicilis
02_05_26,0.7293,4,L.sicilis
02_05_26,0.8135,5,L.sicilis
02_05_26,0.7864,6,L.sicilis
02_05_26,0.8436,7,L.sicilis
02_05_26,0.9157,8,L.sicilis
02_05_26,0.8085,9,L.sicilis
02_05_26,0.8086,10,L.sicilis
02_05_26,0.8183,11,L.sicilis
02_05_26,0.7731,13,L.sicilis
02_05_26,0.8368,14,L.sicilis
12_09_25,0.5905,1,L.minutus
12_09_25,0.634,2,L.minutus
12_09_25,0.7072,3,L.minutus
12_09_25,0.7774,4,L.minutus
12_09_25,0.7546,5,L.minutus
12_09_25,0.6306,6,L.minutus
12_09_25,0.6189,7,L.minutus
12_09_25,0.6753,8,L.minutus
12_09_25,0.6816,10,L.minutus
12_09_25,0.6728,11,L.minutus
12_09_25,0.686,13,L.minutus
12_09_25,0.7099,14,L.minutus
12_11_25,0.6101,1,L.minutus
12_11_25,0.779,2,L.minutus
12_11_25,0.8119,3,L.minutus
12_11_25,0.7896,4,L.minutus
12_11_25,0.7157,5,L.minutus
12_11_25,0.7191,6,L.minutus
12_11_25,0.7622,7,L.minutus
12_11_25,0.7055,8,L.minutus
12_11_25,0.6516,9,L.minutus
12_11_25,0.6636,10,L.minutus
12_11_25,0.835,11,L.minutus
12_11_25,0.7559,12,L.minutus
12_11_25,0.642,13,L.minutus
12_11_25,0.7831,14,L.minutus
12_11_25,0.7673,15,L.minutus
12_11_25,0.6747,16,L.minutus
12_11_25,0.6976,17,L.minutus
12_11_25,0.6809,18,L.minutus
12_10_25,0.7744,1,L.minutus
12_10_25,0.7347,2,L.minutus
12_10_25,0.6874,3,L.minutus
12_10_25,0.8654,4,L.minutus
12_10_25,0.848,5,L.minutus
12_10_25,0.7324,6,L.minutus
12_10_25,0.7199,7,L.minutus
12_10_25,0.7215,8,L.minutus
12_10_25,0.7454,9,L.minutus
12_10_25,0.592,10,L.minutus
12_10_25,0.677,11,L.minutus
12_10_25,0.76,12,L.minutus
12_10_25,0.6855,13,L.minutus
12_10_25,0.6956,14,L.minutus
12_10_25,0.816,15,L.minutus
12_10_25,0.6794,16,L.minutus
12_10_25,0.9001,17,L.minutus
12_10_25,0.6348,18,L.minutus
12_10_25,0.7888,19,L.minutus
12_10_25,0.6396,20,L.minutus
11_21_25,0.6249,1,L.minutus
11_21_25,0.6259,2,L.minutus
11_21_25,0.8106,3,Skistodiaptomus
11_21_25,0.6368,4,L.minutus
11_21_25,0.7181,5,L.minutus
11_21_25,0.6384,6,L.minutus
11_21_25,0.6087,7,L.minutus
11_21_25,0.5704,8,L.minutus
11_21_25,0.5884,9,L.minutus
11_21_25,0.684,10,L.minutus
11_21_25,0.6529,11,L.minutus
11_21_25,0.639,12,L.minutus
11_21_25,0.7007,13,L.minutus
11_21_25,0.6638,14,L.minutus
11_21_25,0.6429,15,L.minutus
11_13_25,0.9537,1,L.minutus
11_13_25,0.5961,2,L.minutus
11_13_25,0.6043,3,L.minutus
11_13_25,0.5982,4,L.minutus
11_13_25,0.7131,5,L.minutus
11_13_25,0.6477,6,L.minutus
11_13_25,0.7003,7,L.minutus
11_13_25,0.6135,8,L.minutus
11_13_25,0.5808,9,L.minutus
11_13_25,0.5505,10,L.minutus
11_13_25,0.5494,11,L.minutus
11_13_25,0.6007,12,L.minutus
11_13_25,0.5608,13,L.minutus
3_25_26,0.801,1,L.sicilis
3_25_26,0.7866,2,L.sicilis
3_25_26,0.832,3,L.sicilis
3_25_26,0.6699,4,L.sicilis
3_25_26,0.7752,5,L.sicilis
3_25_26,0.8539,6,L.sicilis
3_25_26,0.8249,7,L.sicilis
3_25_26,0.7882,8,L.sicilis
3_25_26,0.9164,9,L.sicilis
3_25_26,0.7495,10,L.sicilis
3_25_26,0.8074,11,L.sicilis
3_25_26,0.7581,12,L.sicilis
3_25_26,0.8265,13,L.sicilis
3_25_26,0.8086,14,L.sicilis
3_25_26,0.7983,15,L.sicilis
3_25_26,0.8562,16,L.sicilis
3_25_26,0.7418,17,L.sicilis
3_25_26,0.8133,19,L.sicilis
3_25_26,0.7224,20,L.sicilis
3_25_26,0.7432,22,L.sicilis
3_25_26,0.7633,23,L.sicilis
3_23_26,0.8215,1,L.sicilis
3_23_26,0.9094,2,L.sicilis
3_23_26,0.9034,3,L.sicilis
3_23_26,0.7784,4,L.sicilis
3_23_26,0.7238,5,L.sicilis
3_23_26,0.7685,6,L.sicilis
3_23_26,0.7376,7,L.sicilis
3_23_26,0.7797,8,L.sicilis
3_23_26,0.788,9,L.sicilis
3_23_26,0.7892,10,L.sicilis
3_23_26,0.8729,11,L.sicilis
3_23_26,0.8981,12,L.sicilis
3_23_26,0.9486,13,L.sicilis
3_23_26,0.8313,14,L.sicilis
3_23_26,0.7952,15,L.sicilis
3_23_26,0.9415,16,L.sicilis
3_29_26,0.786,1,L.sicilis
3_29_26,0.774,2,L.sicilis
3_29_26,0.756,3,L.sicilis
3_29_26,0.831,4,L.sicilis
3_29_26,0.842,5,L.sicilis
3_29_26,0.858,6,L.sicilis
3_29_26,0.881,7,L.sicilis
3_29_26,0.695,8,L.sicilis
3_29_26,0.864,9,L.sicilis
3_29_26,0.82,10,L.sicilis
3_29_26,0.877,11,L.sicilis
3_29_26,0.857,12,L.sicilis
3_29_26,0.738,13,L.sicilis
3_29_26,0.695,14,L.sicilis
3_29_26,0.856,15,L.sicilis
3_29_26,0.754,16,L.sicilis
3_29_26,0.742,17,L.sicilis
3_29_26,0.795,18,L.sicilis
3_29_26,0.848,19,L.sicilis
3_31_26_1,0.979,1,L.sicilis
3_31_26_1,0.883,2,L.sicilis
3_31_26_1,0.858,3,L.sicilis
3_31_26_1,0.869,4,L.sicilis
3_31_26_1,0.939,5,L.sicilis
3_31_26_1,0.808,6,L.sicilis
3_31_26_1,0.847,7,L.sicilis
3_31_26_1,0.894,8,L.sicilis
3_31_26_1,0.904,9,L.sicilis
3_31_26_1,0.868,10,L.sicilis
3_31_26_1,0.859,11,L.sicilis
3_31_26_1,0.954,12,L.sicilis
3_31_26_2,0.9,1,L.sicilis
3_31_26_2,0.749,2,L.sicilis
3_31_26_2,0.784,3,L.sicilis
3_31_26_2,0.921,4,L.sicilis
3_31_26_2,0.819,5,L.sicilis
3_31_26_2,0.896,6,L.sicilis
3_31_26_2,0.83,7,L.sicilis
3_31_26_2,0.797,8,L.sicilis
3_31_26_2,0.788,9,L.sicilis
3_31_26_2,0.799,10,L.sicilis
3_31_26_2,0.814,11,L.sicilis
3_31_26_2,0.861,12,L.sicilis
3_31_26_2,0.85,13,L.sicilis
3_31_26_2,0.94,14,L.sicilis
3_31_26_2,0.728,15,L.sicilis
11_19_25,0.759,1,L.minutus
11_19_25,0.713,2,L.minutus
11_19_25,0.679,3,L.minutus
11_19_25,0.633,4,L.minutus
11_19_25,0.612,5,L.minutus
11_19_25,0.649,6,L.minutus
11_19_25,0.78,7,L.minutus
11_19_25,0.798,8,L.minutus
11_19_25,0.618,9,L.minutus
11_19_25,0.93,10,L.minutus
11_19_25,0.747,11,L.minutus
11_19_25,0.591,12,L.minutus
11_19_25,0.724,13,L.minutus
11_19_25,0.647,14,L.minutus
11_19_25,0.7,15,L.minutus
